Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1205452048076021760,#notmygovernment #NotMyPrimeMinister #LaughingstockofTheWorld https://t.co/SqzBQAJOEv,Karen Bates #FBPE ?? #RevokeA50 ???????????????,KBGreyhoundlady,Fri Dec 13 11:38:59 +0000 2019,0,2,Undetermined,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqfzLuWoAA3l9t.jpg ,0,3,0
1205452055755792384,#notmygovernment https://t.co/B7erTTCxC6,Mark Bonfield ????????,bonfield_mark,Fri Dec 13 11:39:00 +0000 2019,0,0,Undetermined,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,https://pbs.twimg.com/media/ELqgQLwXkAEE1U1.jpg ,0,1,0
1205452063515316225,"This nation has just shown itself. You put your personal dislike for one man above the needs of thousands of people. I work for public services but have no intention of upholding the ideas these people will surely implement. Get ready for the fight friends

#notmygovernment",Anna Coopey,anna_coopey,Fri Dec 13 11:39:02 +0000 2019,0,214,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205452066224779265,I don't want people to die because they can't afford healthcare. I don't want children unable to be educated because schools can't afford to run. I don't want more people to be homeless and using food banks. I don't want our public services falling apart. This is #notmygovernment,Amy #SayGoodbyeToTheNHS,amydecimatio,Fri Dec 13 11:39:03 +0000 2019,0,634,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205452072059129858,"Despite enduring vile trolling the last 24 hours, I'm never going to give up fighting for what I believe is right. I will not set aside my values. I will not cease campaigning for a better, fairer, sustainable world. My legacy will be that I never gave up hope.
#NotMyGovernment",Eleanor Kane ??????????????????????????????,EleanorKane18,Fri Dec 13 11:39:04 +0000 2019,0,58,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205452070226210822,"The fact that they’re calling themselves “the people’s government” knocks me sick.  The people are the working class, the ones working minimum wage or public sector workers that have not had a pay rise to mirror inflation. The people are those who will suffer [1]#notmygovernment",Sam Williams,seerforest,Fri Dec 13 11:39:04 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,1,0
1205452070087806976,"https://t.co/2ExclHAU2Z
Labour illegally promoting outside a polling station - giving leaflets #labour #cheats #illegal #brexit #labourparty #pollingstation #primeminister 

 #notmygovernment 
#united #kingdom #electorallaw",AZANDA-UK,djmusic94,Fri Dec 13 11:39:04 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,1,11,0
1205452069727023104,"Waking up in a country, that has a PM openly endorsed by Trump, Tommy Robinson, and Katie Hopkins brings new meaning to Friday the 13th. 

The UK deserves everything that coming its way.

#NotMyPrimeMinister #NotMyGovernment",antonia berelson #voteLabour #voteNHS,aberel,Fri Dec 13 11:39:04 +0000 2019,0,1233,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205452075020292096,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",?.,zaphy_xo,Fri Dec 13 11:39:05 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205452073128599552,"Waking up in a country, that has a PM openly endorsed by Trump, Tommy Robinson, and Katie Hopkins brings new meaning to Friday the 13th. 

The UK deserves everything that coming its way.

#NotMyPrimeMinister #NotMyGovernment",Aimee Violet,AimeeVioletB,Fri Dec 13 11:39:05 +0000 2019,0,1233,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205452080145715201,"I don’t think I’ve ever been so worried about the future of this country as I am today. It’s sad that people cannot see past Brexit to fight for the rights of the poor, the NHS, and for the end of austerity #notmygovernment",Amy #SayGoodbyeToTheNHS,amydecimatio,Fri Dec 13 11:39:06 +0000 2019,0,470,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205452078929399808,"We do not deserve this result - we deserve so much better. Our society NEEDS, desperately, so much better. #ElectionResults #notmygovernment",??????????????Minister4BanditsWhims??????????????,HelenArmet,Fri Dec 13 11:39:06 +0000 2019,0,1,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205452077771694082,#notmygovernment #GE2019 #NotMyPrimeMinister #NotMyPM https://t.co/cF3a4dOpwb,USS London ??=??????,openpodbaydoor_,Fri Dec 13 11:39:06 +0000 2019,0,1,Undetermined,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,4,0
1205452085174644737,"If you can lie without consequence, why would anyone tell the truth?

It seems the UK has followed the US into the abyss.

Little England is here and is likely to go low, taking many others with it...

#notmygovernment #Friday13th https://t.co/B0OvOpMTkH",Simplyradical #VoteLabour,Capstan99,Fri Dec 13 11:39:07 +0000 2019,0,450,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,https://pbs.twimg.com/media/ELpwKKDWkAAcpBH.jpg ,0,2,0
1205452082444152832,"#Obsession4thWin? ZCX9W ???#365WithLOONA? ZCX9W ???#notmygovernment? ZCX9W ???

https://t.co/bn7C5n6X4b",??,flwb4k,Fri Dec 13 11:39:07 +0000 2019,0,0,Vietnamese,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Tweet,,,1,3,0
1205452082431574016,"Woke up still ill &amp; still under Tory rule....
#notmygovernment #NotMyPrimeMinister https://t.co/sSk1dLIIPT",Duaa,lil_Wannabe,Fri Dec 13 11:39:07 +0000 2019,1,1,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,https://pbs.twimg.com/media/ELqgRraWsAEDloO.jpg ,0,2,0
1205452082121236480,But it is your gvt...it’s called democracy! I might not like the tories being in gvt but I accept it as what ppl voted for. If you don’t like it try living in China or n Korea #notmygovernment,Atticus,AlbaGuBrath1966,Fri Dec 13 11:39:07 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,1,0
1205452082058280962,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",Lauren,fl0w_erpot,Fri Dec 13 11:39:07 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205452081353637889,"#notmygovernment Really terrible outcome, and to quote Freud ""Before you diagnose yourself with depression or low self-esteem, first make sure you are not surrounded by idiots.""",???? ??????????.???????????????????????? ????,MarstersMcewan,Fri Dec 13 11:39:07 +0000 2019,0,72,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205452087833890816,"But hey, at least Brexit will get done! Yay! Give it another 3.5 years and we'll see how fed up duped voters feel when nothing changes, they noticeably become poorer, and begin to suffer themselves as a direct consequence of voting these bloodsuckers in. #notmygovernment",Mike P Williams ??,Mike_P_Williams,Fri Dec 13 11:39:08 +0000 2019,4,1,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,,0,1,0
1205452087707996160,"#r4today was so busy still banging the anti-semitism drum they missed this from Muslim Council of Britain:""there's a palpable sense of fear amongst Muslim communities...Now we worry that Islamophobia is “oven-ready” for government."" #notmygovernment #ElectionResults2019",smokinKones,SmokinKones,Fri Dec 13 11:39:08 +0000 2019,0,223,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,3,0
1205452092858650624,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",Amy #SayGoodbyeToTheNHS,amydecimatio,Fri Dec 13 11:39:09 +0000 2019,0,1446,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205452100727115777,On a positive note we in Wandsworth now have four fantastic Labour MP's and they're all women ???????????????? #notmygovernment https://t.co/YRJ5FxZHGi,? Ugly but Loveable ?,starksshopping,Fri Dec 13 11:39:11 +0000 2019,0,181,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqABUrXYAA0FEe.jpg https://pbs.twimg.com/media/ELqABU5XkAASQ1D.jpg https://pbs.twimg.com/media/ELqABUpXkAAfqJF.jpg https://pbs.twimg.com/media/ELqABU3W4AAGn4Q.jpg ,0,1,0
1205452098273456131,#NotMyPrimeMinister #notmygovernment,LizzyBenge,lizzybenge,Fri Dec 13 11:39:11 +0000 2019,0,0,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,2,0
1205452108813742080,it’s NOT Corbyn fault. Corbyn isn’t the problem.  Maybe certain fractions within the Labour Party should have supported him more and stopped backstabbing. If Labours own party can’t be seen support itself....well ??#notmygovernment #GenralElection2019 #CORBYNRESIGN,antonia berelson #voteLabour #voteNHS,aberel,Fri Dec 13 11:39:13 +0000 2019,0,96,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,3,0
1205452113855299585,"Waking up in a country, that has a PM openly endorsed by Trump, Tommy Robinson, and Katie Hopkins brings new meaning to Friday the 13th. 

The UK deserves everything that coming its way.

#NotMyPrimeMinister #NotMyGovernment",Lauren,fl0w_erpot,Fri Dec 13 11:39:14 +0000 2019,0,1233,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205452113196834816,"stressed enough being diagnosed with severe scoliosis this year &amp; waiting for scans for causes, now i have to stress about possibly not being able to afford treatments and appts to monitor it?? Already waited 11 months for a hospital appt how can it get any worse #notmygovernment",Name cannot be blank,BojoIsAWasteman,Fri Dec 13 11:39:14 +0000 2019,0,125,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205452110994825216,"I've had mud and rocks thrown at me for wearing a veil, Ive gotten islamophobe comments on the way home from long days at uni, being called a letterbox has become normal. The thought of the country being led by one of the biggest racists is truly devastating #notmygovernment",Patricia Harrison,trishmharrison,Fri Dec 13 11:39:14 +0000 2019,0,66,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205452118376800257,"The greatest trick the Conservatives ever pulled was convincing the country they care about you.

#notmygovernment https://t.co/uLj4ijisNZ",W~ #ENDViolence #VoteLabour,Widzz_icicles,Fri Dec 13 11:39:15 +0000 2019,0,46,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/ELpx1RkWoAAzRRb.jpg ,0,1,0
1205452118137737223,"I'd like to thank the great British public. I'd like to thank them for believing in lies.  For rejecting boring things like truth and facts. For putting self before others. For saying 'Fuck you' to their children. You deserve me. 
#ElectionResults2019 #notmygovernment",Sammy,SameyahAhmed,Fri Dec 13 11:39:15 +0000 2019,0,131,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205452115004530688,"What have you done Britain?

I no longer feel proud to be British when we vote for poverty and the loss of our NHS.

Like the USA have just voted in a criminal to run this country into the ground

I just feel numb right now, stabbed in the back by my own class

#notmygovernment",Leicestershire European Movement ??,LeicsEm,Fri Dec 13 11:39:15 +0000 2019,0,376,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205452114643824640,"I see that #notmygovernment is trending.

It actually is your government. Much as you fascists and corbynista bully boys would want otherwise, this is a democracy and you lost.
Like badly.
Really badly.

What is it with Corbyn's kids and the basic rules of our society?",Wendy Morris??????????????????,wendmorris,Fri Dec 13 11:39:15 +0000 2019,0,82,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205452122399105024,Beyond the economy destroying Brexit catastrophe I don't think people have begun to think about the harm the vile self-serving piece of shit Bozo can inflict upon the UK and its citizens with his large majority over five years. #NotMyPrimeMinister #NotMyGovernment,Simba,SimbaLionKing10,Fri Dec 13 11:39:16 +0000 2019,0,15,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,2,0
1205452120687812608,"Ashamed to be British today. The rich will continue to get richer whilst the poor suffer, our NHS has fucked it, a further rise in homelessness and the use of food banks imminent, and because of the selfishness of people who do not care, others are going to die. #notmygovernment",smokinKones,SmokinKones,Fri Dec 13 11:39:16 +0000 2019,0,11,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205452126979330048,no he is absolutely not my prime minister #NotMyPrimeMinister #NotMyPM #notmygovernment #GeneralElection #GE2019 https://t.co/t3MXxkBCdP,&Lauryn&,OfMice_Lauryn,Fri Dec 13 11:39:17 +0000 2019,0,8,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/ELprgzhX0AESZZ_.jpg https://pbs.twimg.com/media/ELprgzqXkAAQSvQ.jpg https://pbs.twimg.com/media/ELprgznWwAAkWKn.jpg https://pbs.twimg.com/media/ELprgzsWoAAyokF.jpg ,0,5,0
